"Zone Code","UV0280002","UV0280012"
"00PDNW0012",157,10
"00PDNW0013",174,10
"00PDNX0001",123,3
"00PDNX0002",142,3
"00PDNX0003",94,3
"00PDNX0004",89,4
"00PDNX0005",157,3
"00PDNX0006",129,5
"00PDNX0007",155,7
"00PDNX0008",68,3
"00PDNX0009",136,6
"00PDNX0010",231,5
"00PDNX0011",146,0
"00PDNX0012",178,6
"00PDNX0013",122,4
"00PDNX0014",196,3
"00PDNX0015",118,7
"00PDNY0001",180,9
"00PDNY0002",174,4
"00PDNY0003",156,3
"00PDNY0004",145,3
"00PDNY0005",132,5
"00PDNY0006",208,5
"00PDNY0007",77,6
"00PDNY0008",142,4
"00PDNY0009",143,5
"00PFPH0001",156,9
"00PFPH0002",104,8
"00PFPH0003",122,6
"00PFPH0004",149,6
"00PFPH0005",76,3
"00PFPH0006",119,16
"00PFPH0007",53,3
"00PFPH0008",132,7
"00PFPH0009",143,9
"00PFPH0010",94,8
"00PFPH0011",84,3
"00PFPH0012",114,9
"00PFPH0013",108,7
"00PFPH0014",126,12
"00PFPH0015",59,3
"00PFPH0016",109,12
"00PFPH0017",115,8
"00PFPH0018",137,8
"00PFPJ0001",94,16
"00PFPJ0002",123,11
"00PFPJ0003",100,6
"00PFPJ0004",100,13
"00PFPJ0005",129,9
"00PFPJ0006",124,6
"00PFPJ0007",133,10
"00PFPJ0008",30,9
"00PFPJ0009",126,13
"00PFPJ0010",112,12
"00PFPJ0011",130,12
"00PFPJ0012",128,9
"00PFPJ0013",128,9
"00PFPJ0014",113,5
"00PFPJ0015",80,10
"00PFPK0001",172,5
"00PFPK0002",135,0
"00PFPK0003",158,4
"00PFPK0004",182,6
"00PFPK0005",89,7
"00PFPK0006",71,0
"00PFPK0007",103,7
"00PFPK0008",106,6
"00PFPK0009",96,7
"00PFPK0010",130,6
"00PFPK0011",125,6
"00PFPK0012",97,13
"00PFPK0013",82,9
"00PFPK0014",119,10
"00PFPK0015",121,7
"00PFPK0016",125,11
"00PFPK0017",122,13
"00PFPK0018",109,5
"00PFPK0019",91,12
"00PFPK0020",107,7
"00PFPK0021",142,7
"00PFPL0001",110,8
"00PFPL0002",111,10
"00PFPL0003",155,3
"00PFPL0004",116,9
"00PFPL0005",106,11
"00PFPL0006",98,9
"00PFPL0007",97,4
"00PFPL0008",125,8
"00PFPL0009",93,9
"00PFPL0010",70,7
"00PFPL0011",125,10
"00PFPL0012",115,10
"00PFPL0013",161,4
"00PFPL0014",132,6
"00PFPL0015",188,4
"00PFPL0016",73,7
"00PFPL0017",152,8
"00PFPL0018",94,6
"00PFPL0019",46,5
"00PFPL0020",131,10
"00PFPL0021",118,0
"00PFPL0022",90,7
"00PFPL0023",113,3
"00PFPM0001",131,13
"00PFPM0002",126,5
"00PFPM0003",135,13
"00PFPM0004",97,3
"00PFPM0005",110,8
"00PFPM0006",131,8
"00PFPM0007",148,3
"00PFPM0008",208,4
"00PFPM0009",129,4
"00PFPM0010",219,5
"00PFPM0011",114,4
"00PFPM0012",132,13
"00PFPM0013",107,6
"00PFPM0014",70,9
"00PFPM0015",97,17
"00PFPM0016",104,14
"00PFPM0017",81,5
"00PFPM0018",70,7
"00PFPM0019",60,3
"00PFPM0020",125,5
"00PFPM0021",146,8
"00PFPM0022",126,10
"00PFPM0023",226,5
"00PFPM0024",178,10
"00PFPM0025",185,6
"00PFPM0026",111,7
"00PFPM0027",82,8
"00PFPM0028",133,11
"00PFPM0029",169,8
"00PFPM0030",106,5
"00PFPM0031",90,10
"00PFPN0001",188,6
"00PFPN0002",147,20
"00PFPN0003",139,14
"00PFPN0004",200,6
"00PFPN0005",153,4
"00PFPN0006",169,3
"00PFPN0007",146,10
"00PFPN0008",170,6
"00PFPN0009",165,4
"00PFPN0010",187,5
"00PFPN0011",201,3
"00PFPN0012",186,8
"00PFPN0013",209,4
"00PFPN0014",97,3
"00PFPP0001",147,7
"00PFPP0002",186,11
"00PFPP0003",176,8
"00PFPP0004",147,3
"00PFPP0005",198,8
"00PFPP0006",35,4
"00PFPP0007",72,4
"00PFPP0008",210,8
"00PFPP0009",156,5
"00PFPP0010",229,6
"00PFPP0011",110,5
"00PFPP0012",167,9
"00PFPQ0001",147,13
"00PFPQ0002",101,15
"00PFPQ0003",202,4
"00PFPQ0004",65,9
"00PFPQ0005",74,6
"00PFPQ0006",166,6
"00PFPQ0007",153,3
"00PFPQ0008",210,5
"00PFPQ0009",194,6
"00PFPQ0010",111,11
"00PFPQ0011",205,3
"00PFPR0001",155,5
"00PFPR0002",144,10
"00PFPR0003",159,5
"00PFPR0004",123,8
"00PFPR0005",166,12
"00PFPR0006",115,8
"00PFPR0007",134,12
"00PFPR0008",144,6
"00PFPR0009",141,8
"00PFPS0001",97,7
"00PFPS0002",123,9
"00PFPS0003",109,4
"00PFPS0004",132,8
"00PFPS0005",111,4
"00PFPS0006",123,8
"00PFPS0007",123,13
"00PFPS0008",85,12
"00PFPS0009",116,11
"00PFPS0010",118,10
"00PFPT0001",132,13
"00PFPT0002",98,9
"00PFPT0003",77,13
"00PFPT0004",88,8
"00PFPT0005",126,8
"00PFPT0006",60,13
"00PFPT0007",163,8
"00PFPT0008",173,4
"00PFPT0009",140,8
"00PFPT0010",195,6
"00PFPT0011",119,5
"00PFPT0012",120,9
"00PFPT0013",93,11
"00PFPT0014",103,10
"00PFPU0001",101,10
"00PFPU0002",112,9
"00PFPU0003",179,8
"00PFPU0004",59,4
"00PFPU0005",58,15
"00PFPU0006",101,9
"00PFPU0007",82,12
"00PFPU0008",126,6
"00PFPU0009",112,8
"00PFPU0010",124,6
"00PFPU0011",59,10
"00PFPU0012",167,6
"00PFPU0013",180,9
"00PFPU0014",127,13
"00PFPU0015",124,13
"00PFPU0016",128,6
"00PFPU0017",99,14
"00PFPU0018",79,10
"00PFPU0019",126,10
"00PFPU0020",108,7
"00PFPW0001",122,6
"00PFPW0002",141,4
"00PFPW0003",110,8
"00PFPW0004",108,10
"00PFPW0005",114,10
"00PFPW0006",107,8
"00PFPW0007",131,11
"00PFPW0008",106,11
"00PFPW0009",77,10
"00PFPW0010",118,13
"00PFPW0011",121,4
"00PFPW0012",49,5
"00PFPW0013",134,5
"00PFPW0014",148,8
"00PFPW0015",106,11
"00PFPX0001",155,4
"00PFPX0002",132,11
"00PFPX0003",106,7
"00PFPX0004",124,12
"00PFPX0005",101,15
"00PFPX0006",142,8
"00PFPX0007",151,8
"00PFPX0008",73,3
"00PFPX0009",64,20
"00PFPX0010",122,6
"00PFPX0011",94,9
"00PFPY0001",96,11
"00PFPY0002",118,15
"00PFPY0003",113,8
"00PFPY0004",150,14
"00PFPY0005",91,7
"00PFPY0006",97,8
"00PFPY0007",110,19
"00PFPY0008",102,9
"00PFPY0009",142,7
"00PFPY0010",68,13
"00PFPZ0001",119,0
"00PFPZ0002",66,4
"00PFPZ0003",120,9
"00PFPZ0004",128,6
"00PFPZ0005",124,8
"00PFPZ0006",112,18
"00PFPZ0007",132,6
"00PFPZ0008",116,10
"00PFPZ0009",138,4
"00PFQA0001",81,10
"00PFQA0002",144,8
"00PFQA0003",140,6
"00PFQA0004",61,10
"00PFQA0005",109,7
"00PFQA0006",129,3
"00PFQA0007",130,7
"00PFQA0008",105,3
"00PFQA0009",108,8
"00PFQA0010",140,4
"00PFQA0011",132,6
"00PFQA0012",143,13
"00PFQA0013",108,6
"00PFQB0001",120,11
"00PFQB0002",116,5
"00PFQB0003",120,6
"00PFQB0004",138,14
"00PFQB0005",159,10
"00PFQB0006",196,8
"00PFQB0007",109,19
"00PFQB0008",109,6
"00PFQB0009",43,19
"00PFQB0010",135,4
"00PFQB0011",65,3
"00PFQB0012",152,10
"00PFQB0013",146,11
"00PFQC0001",219,6
"00PFQC0002",124,0
"00PFQC0003",146,3
"00PFQC0004",143,3
"00PFQC0005",178,6
"00PFQC0006",160,6
"00PFQC0007",124,11
"00PFQC0008",160,7
"00PFQC0009",119,10
"00PFQC0010",164,7
"00PFQC0011",95,12
"00PFQD0001",152,8
"00PFQD0002",67,5
"00PFQD0003",124,10
"00PFQD0004",164,5
"00PFQD0005",106,8
"00PFQD0006",124,7
"00PFQD0007",66,4
"00PFQD0008",131,6
"00PFQD0009",177,6
"00PFQD0010",237,6
"00PFQE0001",152,7
"00PFQE0002",170,5
"00PFQE0003",187,7
"00PFQE0004",107,6
"00PFQE0005",137,3
"00PFQE0006",99,5
"00PFQE0007",150,9
"00PFQE0008",175,6
"00PFQE0009",152,6
"00PFQE0010",178,4
"00PFQE0011",169,3
"00PFQE0012",154,4
"00PFQE0013",200,0
"00PFQE0014",163,3
"00PFQF0001",182,6
"00PFQF0002",191,3
"00PFQF0003",187,6
"00PFQF0004",163,4
"00PFQF0005",173,3
"00PFQF0006",205,6
"00PFQF0007",193,6
"00PFQF0008",128,0
"00PFQF0009",166,6
"00PFQF0010",204,3
"00PFQF0011",197,6
"00PFQF0012",172,3
"00PFQF0013",180,4
"00PFQF0014",144,4
"00PFQF0015",197,4
"00PFQF0016",165,5
"00PFQF0017",199,8
"00PFQF0018",164,6
"00PFQF0019",247,4
"00PFQG0001",93,7
"00PFQG0002",156,9
"00PFQG0003",85,5
"00PFQG0004",128,9
"00PFQG0005",101,9
"00PFQG0006",111,10
"00PFQG0007",121,10
"00PFQH0001",82,9
"00PFQH0002",86,17
"00PFQH0003",91,7
"00PFQH0004",108,11
"00PFQH0005",71,9
"00PFQH0006",50,10
"00PFQH0007",105,14
"00PFQH0008",121,10
"00PFQH0009",82,15
"00PFQH0010",96,11
"00PFQH0011",58,6
"00PFQH0012",122,5
"00PFQJ0001",168,10
"00PFQJ0002",132,0
"00PFQJ0003",70,6
"00PFQJ0004",137,9
"00PFQJ0005",106,8
"00PFQJ0006",123,16
"00PFQJ0007",137,5
"00PFQJ0008",132,3
"00PFQJ0009",98,8
"00PFQK0001",50,5
"00PFQK0002",112,5
"00PFQK0003",151,4
"00PFQK0004",94,8
"00PFQK0005",155,6
"00PFQK0006",96,7
"00PFQK0007",106,3
"00PFQK0008",126,7
"00PFQK0009",97,22
"00PFQK0010",159,0
"00PFQK0011",124,6
"00PFQK0012",99,8
"00PFQK0013",65,21
"00PFQK0014",158,11
"00PFQK0015",62,7
"00PFQL0001",135,17
"00PFQL0002",121,13
"00PFQL0003",146,11
"00PFQL0004",122,10
"00PFQL0005",108,7
"00PFQL0006",116,7
"00PFQL0007",116,7
"00PFQL0008",95,12
"00PFQL0009",123,16
"00PFQL0010",99,9
"00PFQL0011",133,15
"00PFQL0012",87,6
"00PFQL0013",104,10
"00PFQL0014",74,12
"00PFQL0015",43,14
"00PFQL0016",118,16
"00PFQL0017",124,10
"00PFQL0018",129,8
"00PFQL0019",94,16
"00PFQL0020",116,6
"00PFQM0001",108,3
"00PFQM0002",203,4
"00PFQM0003",131,10
"00PFQM0004",102,4
"00PFQM0005",151,8
"00PFQM0006",94,4
"00PFQM0007",66,5
"00PFQM0008",131,8
"00PFQM0009",121,4
"00PFQM0010",84,8
"00PFQM0011",127,6
"00PFQM0012",104,6
"00PFQM0013",117,9
"00PFQM0014",87,6
"00PFQM0015",138,4
"00PFQM0016",125,10
"00PFQM0017",142,6
"00PFQM0018",130,10
"00PFQN0001",139,10
"00PFQN0002",86,10
"00PFQN0003",153,8
"00PFQN0004",92,8
"00PFQN0005",95,9
"00PFQN0006",125,7
"00PFQN0007",134,6
"00PFQN0008",52,10
"00PFQN0009",118,8
"00PFQN0010",137,6
"00PFQN0011",79,8
"00PFQN0012",130,9
"00PFQN0013",124,8
"00PFQN0014",129,6
"00PFQN0015",114,9
"00PFQN0016",134,7
"00PFQN0017",114,7
"00PFQN0018",131,3
"00PFQN0019",78,18
"00PFQP0001",91,13
"00PFQP0002",99,3
"00PFQP0003",117,33
"00PFQP0004",82,18
"00PFQP0005",132,15
"00PFQP0006",91,12
"00PFQP0007",81,7
"00PFQP0008",79,9
"00PFQP0009",90,11
"00PFQP0010",68,14
"00PFQQ0001",215,4
"00PFQQ0002",214,7
"00PFQQ0003",117,0
"00PFQQ0004",167,4
"00PFQQ0005",166,5
"00PFQQ0006",132,4
"00PFQQ0007",139,5
"00PFQQ0008",152,0
"00PFQQ0009",169,6
"00PFQQ0010",84,3
"00PFQQ0011",169,10
"00PFQQ0012",207,3
"00PFQQ0013",125,10
"00PFQQ0014",175,0
"00PFQQ0015",163,4
"00PFQQ0016",125,12
"00PFQQ0017",218,5
"00PFQQ0018",105,0
"00PFQQ0019",134,4
"00PFQR0001",160,3
"00PFQR0002",156,9
"00PFQR0003",152,6
"00PFQR0004",87,3
"00PFQR0005",136,9
"00PFQR0006",212,6
"00PFQR0007",147,5
"00PFQR0008",155,7
"00PFQR0009",188,12
"00PFQS0001",93,14
"00PFQS0002",132,11
"00PFQS0003",108,8
"00PFQS0004",114,7
"00PFQS0005",114,11
"00PFQS0006",158,3
"00PFQS0007",99,12
"00PFQS0008",116,8
"00PFQS0009",106,5
"00PFQS0010",152,4
"00PFQS0011",137,6
"00PFQS0012",151,8
"00PFQS0013",154,10
"00PFQS0014",119,10
"00PFQS0015",120,0
"00PFQS0016",123,5
"00PFQS0017",85,13
"00PFQS0018",59,5
"00PFQS0019",104,3
"00PFQS0020",176,8
"00PFQT0001",116,5
"00PFQT0002",115,6
"00PFQT0003",132,5
"00PFQT0004",89,4
"00PFQT0005",63,3
"00PFQT0006",120,12
"00PFQT0007",45,8
"00PFQU0001",137,7
"00PFQU0002",149,4
"00PFQU0003",102,4
"00PFQU0004",144,10
"00PFQU0005",170,9
"00PFQU0006",114,10
"00PFQU0007",145,9
"00PFQU0008",50,3
"00PFQU0009",130,15
"00PFQU0010",143,12
"00PFQU0011",117,11
"00PFQU0012",124,6
"00PFQU0013",158,6
"00PFQU0014",93,5
"00PFQU0015",138,3
"00PFQU0016",138,5
"00PFQW0001",83,9
"00PFQW0002",108,12
"00PFQW0003",130,6
"00PFQW0004",99,15
"00PFQW0005",92,8
"00PFQW0006",86,7
"00PFQW0007",82,18
"00PFQW0008",138,13
"00PFQW0009",100,23
"00PFQW0010",129,14
"00PFQW0011",96,6
"00PFQW0012",132,11
"00PFQW0013",141,16
"00PFQW0014",83,5
"00PFQW0015",125,13
"00PFQX0001",143,10
"00PFQX0002",166,3
"00PFQX0003",139,15
"00PFQX0004",158,3
"00PFQX0005",134,7
"00PFQX0006",106,4
"00PFQX0007",140,8
"00PFQX0008",162,6
"00PFQX0009",179,4
"00PFQX0010",128,5
"00PFQX0011",162,5
"00PFQX0012",158,8
"00PFQY0001",59,6
"00PFQY0002",146,4
"00PFQY0003",102,6
"00PFQY0004",132,10
"00PFQY0005",110,6
"00PFQY0006",108,5
"00PFQY0007",132,3
"00PFQY0008",78,8
"00PFQY0009",80,7
"00PFQZ0001",210,10
"00PFQZ0002",170,4
"00PFQZ0003",163,9
"00PFQZ0004",126,6
"00PFQZ0005",113,5
"00PFQZ0006",113,0
"00PFQZ0007",76,0
"00PFQZ0008",140,3
"00PFQZ0009",162,4
"00PFQZ0010",183,7
"00PFQZ0011",219,3
"00PFQZ0012",129,0
"00PFQZ0013",133,4
"00PFQZ0014",167,4
"00PFRA0001",128,8
"00PFRA0002",132,8
"00PFRA0003",95,5
"00PFRA0004",91,10
"00PFRA0005",140,8
"00PFRA0006",150,12
"00PFRA0007",142,7
"00PFRA0008",140,9
"00PFRA0009",102,9
"00PFRA0010",155,8
"00PFRA0011",58,3
"00PFRA0012",114,6
"00PFRB0001",154,12
"00PFRB0002",184,6
"00PFRB0003",165,4
"00PFRB0004",160,8
"00PFRB0005",70,10
"00PFRB0006",122,8
"00PFRB0007",53,15
"00PFRB0008",99,5
"00PFRB0009",120,8
"00PFRB0010",95,11
"00PFRB0011",136,9
"00PFRB0012",180,9
"00PFRB0013",135,6
"00PFRB0014",109,3
"00PFRB0015",115,6
"00PFRB0016",153,7
"00PFRB0017",172,4
"00PFRB0018",185,10
"00PFRC0001",121,18
"00PFRC0002",126,10
"00PFRC0003",204,0
"00PFRC0004",127,0
"00PFRC0005",154,3
"00PFRC0006",106,7
"00PFRC0007",130,8
"00PFRC0008",133,12
"00PFRC0009",121,14
"00PFRC0010",155,4
"00PFRC0011",136,5
"00PFRC0012",76,6
"00PFRC0013",111,9
"00PFRC0014",89,8
"00PFRC0015",94,8
"00PFRC0016",215,0
"00PFRD0001",119,10
"00PFRD0002",120,6
"00PFRD0003",168,7
"00PFRD0004",143,9
"00PFRD0005",159,10
"00PFRD0006",156,3
"00PFRD0007",120,4
"00PFRD0008",162,11
"00PFRD0009",90,7
"00PFRD0010",127,10
"00PFRD0011",160,6
"00PFRD0012",123,8
"00PFRD0013",118,3
"00PFRE0001",114,9
"00PFRE0002",121,14
"00PFRE0003",142,10
"00PFRE0004",97,7
"00PFRE0005",59,11
"00PFRE0006",65,7
"00PFRE0007",105,7
"00PFRE0008",110,8
"00PFRE0009",96,11
"00PFRE0010",116,8
"00PFRE0011",116,7
"00PFRE0012",147,7
"00PFRE0013",100,11
"00PFRF0001",113,5
"00PFRF0002",122,8
"00PFRF0003",146,3
"00PFRF0004",121,9
"00PFRF0005",147,15
"00PFRF0006",97,9
"00PFRF0007",151,5
"00PFRF0008",110,4
"00PFRF0009",133,8
"00PFRF0010",111,0
"00PFRF0011",405,5
"00PFRF0012",134,7
"00PFRG0001",108,16
"00PFRG0002",121,10
"00PFRG0003",90,7
"00PFRG0004",89,7
"00PFRG0005",84,4
"00PFRG0006",108,4
"00PFRG0007",122,8
"00PFRG0008",66,6
"00PFRG0009",114,12
"00PFRG0010",102,8
"00PFRG0011",44,3
"00PFRG0012",125,10
"00PFRG0013",103,16
"00PFRG0014",128,11
"00PFRG0015",100,10
"00PFRG0016",106,5
"00PFRG0017",67,10
"00PFRG0018",103,10
"00PFRG0019",107,8
"00PFRG0020",97,5
"00PFRH0001",145,6
"00PFRH0002",119,20
"00PFRH0003",111,7
"00PFRH0004",128,5
"00PFRH0005",117,14
"00PFRH0006",98,7
"00PFRH0007",110,7
"00PFRH0008",140,8
"00PFRH0009",90,11
"00PFRH0010",100,11
"00PFRH0011",73,5
"00PFRH0012",139,9
"00PFRH0013",96,5
"00PFRH0014",136,13
"00PFRH0015",135,10
"00PFRH0016",151,6
"00PFRH0017",115,3
"00PFRH0018",143,3
"00PFRH0019",88,0
"00PFRH0020",137,3
"00PFRH0021",133,13
"00PFRH0022",92,5
"00PFRH0023",149,0
"00PFRH0024",102,5
"00PFRH0025",105,8
"00PFRH0026",74,5
"00PFRH0027",126,13
"00PFRJ0001",106,5
"00PFRJ0002",112,10
"00PFRJ0003",104,12
"00PFRJ0004",104,7
"00PFRJ0005",58,12
"00PFRJ0006",85,11
"00PFRJ0007",98,18
"00PFRJ0008",110,8
"00PFRJ0009",74,18
"00PFRJ0010",94,4
"00PFRJ0011",112,12
"00PFRJ0012",92,7
"00PFRJ0013",91,4
"00PFRJ0014",102,10
"00PFRJ0015",93,15
"00PFRJ0016",106,4
"00PFRK0001",107,9
"00PFRK0002",145,12
"00PFRK0003",68,6
"00PFRK0004",186,7
"00PFRK0005",177,6
"00PFRK0006",203,6
"00PFRK0007",197,8
"00PFRK0008",141,8
"00PFRK0009",139,9
"00PFRK0010",100,8
"00PFRK0011",109,14
"00PFRK0012",140,9
"00PFRL0001",130,4
"00PFRL0002",148,6
"00PFRL0003",130,6
"00PFRL0004",68,4
"00PFRL0005",63,16
"00PFRL0006",103,6
"00PFRL0007",98,8
"00PFRL0008",90,14
"00PFRL0009",110,9
"00PFRL0010",91,5
"00PFRL0011",101,7
"00PFRL0012",117,4
"00PFRM0001",213,7
"00PFRM0002",144,9
"00PFRM0003",68,18
"00PFRM0004",114,7
"00PFRM0005",263,5
"00PFRM0006",172,9
"00PFRM0007",119,7
"00PFRM0008",121,6
"00PFRM0009",134,6
"00PFRM0010",135,4
"00PFRM0011",142,6
"00PFRM0012",140,7
"00PFRM0013",131,7
"00PFRM0014",128,7
"00PFRM0015",83,17
"00PFRN0001",83,12
"00PFRN0002",118,5
"00PFRN0003",143,13
"00PFRN0004",121,6
"00PFRN0005",107,8
"00PFRN0006",81,10
"00PFRN0007",129,5
"00PFRN0008",107,6
"00PFRN0009",98,12
"00PFRN0010",133,5
"00PFRN0011",97,4
"00PFRN0012",61,3
"00PFRN0013",147,10
"00PFRN0014",139,10
"00PFRN0015",146,7
"00PFRN0016",128,3
"00PFRN0017",116,10
"00PFRN0018",112,13
"00PFRN0019",153,6
"00PFRN0020",139,4
"00PHMA0001",153,14
"00PHMA0002",81,8
"00PHMA0003",89,11
"00PHMA0004",107,8
"00PHMA0005",133,5
"00PHMA0006",101,5
"00PHMA0007",167,4
"00PHMA0008",117,6
"00PHMA0009",106,14
"00PHMA0010",155,8
"00PHMA0011",86,15
"00PHMB0001",96,11
"00PHMB0002",135,7
"00PHMB0003",154,3
"00PHMB0004",91,12
"00PHMB0005",193,6
"00PHMB0006",92,19
"00PHMB0007",151,14
"00PHMB0008",181,9
"00PHMB0009",152,14
"00PHMB0010",175,10
"00PHMB0011",57,6
"00PHMB0012",74,6
"00PHMB0013",212,5
"00PHMB0014",65,5
"00PHMB0015",95,14
"00PHMB0016",81,22
"00PHMB0017",65,12
"00PHMB0018",64,11
"00PHMB0019",168,9
"00PHMB0020",164,7
"00PHMC0001",109,5
"00PHMC0002",92,5
"00PHMC0003",130,14
"00PHMC0004",142,11
"00PHMC0005",98,15
"00PHMC0006",118,11
"00PHMC0007",112,8
"00PHMC0008",95,5
"00PHMC0009",130,7
"00PHMC0010",90,10
"00PHMC0011",110,7
"00PHMC0012",60,8
"00PHMC0013",77,7
"00PHMC0014",182,8
"00PHMC0015",86,13
"00PHMC0016",211,4
"00PHMC0017",144,7
"00PHMC0018",126,14
"00PHMC0019",67,9
"00PHMC0020",138,6
"00PHMC0021",74,12
"00PHMC0022",125,9
"00PHMC0023",61,9
"00PHMD0001",59,6
"00PHMD0002",116,6
"00PHMD0003",125,4
"00PHMD0004",96,21
"00PHMD0005",67,9
"00PHMD0006",89,20
"00PHMD0007",65,10
"00PHMD0008",118,10
"00PHMD0009",69,8
"00PHMD0010",87,10
"00PHMD0011",67,11
"00PHMD0012",101,12
"00PHMD0013",85,16
"00PHMD0014",88,7
"00PHMD0015",85,20
"00PHMD0016",88,5
"00PHMD0017",102,7
"00PHME0001",104,12
"00PHME0002",145,0
"00PHME0003",140,11
"00PHME0004",119,4
"00PHME0005",119,7
"00PHME0006",98,10
"00PHME0007",114,12
"00PHME0008",97,11
"00PHME0009",96,9
"00PHME0010",75,10
"00PHME0011",131,6
"00PHME0012",125,10
"00PHME0013",104,17
"00PHMF0001",37,0
"00PHMF0002",98,15
"00PHMF0003",120,10
"00PHMF0004",138,6
"00PHMF0005",125,3
"00PHMF0006",126,6
"00PHMF0007",154,8
"00PHMF0008",130,8
"00PHMF0009",161,3
"00PHMF0010",157,7
"00PHMF0011",55,13
"00PHMF0012",96,7
"00PHMF0013",55,10
"00PHMF0014",140,3
"00PHMF0015",123,4
"00PHMG0001",88,7
"00PHMG0002",94,6
"00PHMG0003",81,17
"00PHMG0004",99,14
"00PHMG0005",120,10
"00PHMG0006",67,18
"00PHMG0007",102,9
"00PHMG0008",133,4
"00PHMG0009",107,17
"00PHMG0010",125,7
"00PHMG0011",99,10
"00PHMG0012",128,9
"00PHMG0013",132,10
"00PHMG0014",154,4
"00PHMG0015",135,8
"00PHMG0016",138,3
"00PHMG0017",107,6
"00PHMH0001",125,9
"00PHMH0002",98,3
"00PHMH0003",89,5
"00PHMH0004",75,16
"00PHMH0005",127,14
"00PHMH0006",83,8
"00PHMH0007",118,8
"00PHMH0008",129,8
"00PHMH0009",144,4
"00PHMH0010",118,9
"00PHMH0011",137,6
"00PHMH0012",92,3
"00PHMH0013",169,6
"00PHMH0014",144,4
"00PHMH0015",122,5
"00PHMH0016",96,5
"00PHMH0017",145,6
"00PHMJ0001",124,3
"00PHMJ0002",116,10
"00PHMJ0003",140,5
"00PHMJ0004",94,5
"00PHMJ0005",66,8
"00PHMJ0006",133,5
"00PHMJ0007",137,4
"00PHMJ0008",137,5
"00PHMJ0009",141,6
"00PHMJ0010",33,5
"00PHMJ0011",138,11
"00PHMJ0012",134,11
"00PHMJ0013",123,6
"00PHMJ0014",150,6
"00PHMJ0015",126,10
"00PHMJ0016",84,8
"00PHMJ0017",102,4
"00PHMJ0018",130,7
"00PHMJ0019",119,4
"00PHMJ0020",154,8
"00PHMJ0021",152,3
"00PHMJ0022",76,8
"00PHMK0001",138,9
"00PHMK0002",150,9
"00PHMK0003",175,3
"00PHMK0004",152,7
"00PHMK0005",199,6
"00PHMK0006",104,7
"00PHMK0007",161,12
"00PHMK0008",102,6
"00PHMK0009",120,10
"00PHMK0010",126,4
"00PHMK0011",129,11
"00PHMK0012",126,8
"00PHMK0013",108,7
"00PHMK0014",168,10
"00PHMK0015",108,11
"00PHMK0016",91,14
"00PHMK0017",145,17
"00PHMK0018",203,4
"00PHMK0019",136,3
"00PHMK0020",78,15
"00PHML0001",109,6
"00PHML0002",126,11
"00PHML0003",113,14
"00PHML0004",138,9
"00PHML0005",79,10
"00PHML0006",132,9
"00PHML0007",132,10
"00PHML0008",100,3
"00PHML0009",88,3
"00PHML0010",127,12
"00PHML0011",131,13
"00PHML0012",96,8
"00PKNP0001",40,4
"00PKNP0002",154,13
"00PKNP0003",82,11
"00PKNP0004",102,5
"00PKNP0005",114,7
"00PKNP0006",116,18
"00PKNP0007",98,5
"00PKNP0008",98,12
"00PKNP0009",102,5
"00PKNP0010",103,13
"00PKNP0011",104,10
"00PKNP0012",97,9
"00PKNQ0001",140,10
"00PKNQ0002",131,4
"00PKNQ0003",115,15
"00PKNQ0004",136,7
"00PKNQ0005",128,7
"00PKNQ0006",152,5
"00PKNQ0007",159,5
"00PKNQ0008",109,3
"00PKNQ0009",126,3
"00PKNQ0010",124,5
"00PKNQ0011",132,0
"00PKNQ0012",106,5
"00PKNQ0013",149,6
"00PKNQ0014",139,3
"00PKNQ0015",129,3
"00PKNQ0016",131,8
"00PKNR0001",189,0
"00PKNR0002",146,9
"00PKNR0003",124,8
"00PKNR0004",161,0
"00PKNR0005",147,12
"00PKNR0006",144,9
"00PKNR0007",136,12
"00PKNR0008",134,11
"00PKNR0009",44,8
"00PKNR0010",125,12
"00PKNR0011",102,6
"00PKNR0012",106,12
"00PKNR0013",130,9
"00PKNR0014",135,20
"00PKNR0015",82,7
"00PKNR0016",130,13
"00PKNR0017",130,22
"00PKNR0018",93,19
"00PKNR0019",99,6
"00PKNR0020",159,6
"00PKNR0021",183,17
"00PKNS0001",122,9
"00PKNS0002",159,4
"00PKNS0003",181,9
"00PKNS0004",176,9
"00PKNS0005",104,14
"00PKNS0006",116,18
"00PKNS0007",84,8
"00PKNS0008",95,7
"00PKNT0001",58,12
"00PKNT0002",93,20
"00PKNT0003",143,8
"00PKNT0004",107,14
"00PKNT0005",99,17
"00PKNT0006",92,9
"00PKNT0007",103,8
"00PKNT0008",145,4
"00PKNT0009",105,0
"00PKNT0010",101,11
"00PKNT0011",96,10
"00PKNT0012",125,10
"00PKNT0013",109,16
"00PKNT0014",135,11
"00PKNT0015",70,16
"00PKNT0016",133,0
"00PKNT0017",136,7
"00PKNT0018",57,13
"00PKNT0019",79,4
"00PKNT0020",88,18
"00PKNT0021",124,11
"00PKNU0001",205,6
"00PKNU0002",143,7
"00PKNU0003",132,3
"00PKNU0004",210,5
"00PKNU0005",151,5
"00PKNU0006",184,6
"00PKNU0007",146,8
"00PKNU0008",167,4
"00PKNU0009",133,4
"00PKNU0010",128,18
"00PKNU0011",121,6
"00PKNU0012",115,5
"00PKNU0013",138,6
"00PKNU0014",89,4
"00PKNU0015",165,5
"00PKNU0016",149,9
