"Zone Code","UV0280002","UV0280012"
"60QS004052",19,6
"60QS004053",15,6
"60QS004054",21,8
"60QS004055",17,6
"60QS004056",74,13
"60QS004057",57,4
"60QS004058",24,7
"60QS004059",26,5
"60QS004060",28,9
"60QS004061",31,5
"60QS004062",35,11
"60QS004063",30,4
"60QS004064",29,9
"60QS004065",26,9
"60QS004066",34,11
"60QS004067",31,13
"60QS004068",38,6
"60QS004069",23,7
"60QS004070",16,3
"60QS004071",20,1
"60QS004072",16,1
"60QS004073",40,9
"60QS004074",32,5
"60QS004075",23,4
"60QS004076",26,5
"60QS004077",32,5
"60QS004078",27,7
"60QS004079",29,10
"60QS004080",26,10
"60QS004081",25,10
"60QS004082",45,1
"60QS004083",44,2
"60QS004084",25,11
"60QS004085",22,12
"60QS004086",64,9
"60QS004087",51,0
"60QS004088",46,4
"60QS004089",87,2
"60QS004090",30,7
"60QS004091",16,3
"60QS004092",8,6
"60QS004093",4,1
"60QS004094",28,3
"60QS004095",26,10
"60QS004096",40,5
"60QS004097",16,2
"60QS004098",19,6
"60QS004099",15,5
"60QS004100",12,5
"60QS004101",13,6
"60QS004102",21,12
"60QS004103",16,5
"60QS004104",60,2
"60QS004105",81,1
"60QS004106",59,4
"60QS004107",84,6
"60QS004108",22,6
"60QS004109",33,9
"60QS004110",60,17
"60QS004111",15,5
"60QS004112",42,7
"60QS004113",31,3
"60QS004114",43,6
"60QS004115",25,7
"60QS004116",18,3
"60QS004117",27,3
"60QS004118",13,3
"60QS004119",14,5
"60QS004120",49,6
"60QS004121",51,3
"60QS004122",35,7
"60QS004123",31,5
"60QS004124",21,5
"60QS004125",20,7
"60QS004126",30,3
"60QS004127",80,3
"60QS004128",59,10
"60QS004129",41,2
"60QS004130",50,2
"60QS004131",63,5
"60QS004132",14,5
"60QS004133",26,7
"60QS004134",6,1
"60QS004135",6,1
"60QS004136",20,4
"60QS004137",16,3
"60QS004138",33,12
"60QS004139",23,11
"60QS004140",30,12
"60QS004141",21,9
"60QS004142",61,1
"60QS004143",45,1
"60QS004144",39,4
"60QS004145",32,4
"60QS004146",25,8
"60QS004147",21,3
"60QS004148",16,7
"60QS004149",27,7
"60QS004150",21,7
"60QS004151",12,4
"60QS004152",17,7
"60QS004153",11,2
"60QS004154",19,7
"60QS004155",15,10
"60QS004156",31,3
"60QS004157",15,1
"60QS004158",47,1
"60QS004159",29,1
"60QS004160",22,0
"60QS004161",40,2
"60QS004162",4,0
"60QS004163",8,1
"60QS004164",16,6
"60QS004165",23,6
"60QS004166",20,6
"60QS004167",25,3
"60QS004168",18,0
"60QS004169",11,5
"60QS004170",17,4
"60QS004171",21,6
"60QS004172",29,6
"60QS004173",14,4
"60QS004174",78,1
"60QS004175",70,3
"60QS004176",90,1
"60QS004177",87,1
"60QS004178",25,8
"60QS004179",16,7
"60QS004180",24,6
"60QS004181",33,11
"60QS004182",14,7
"60QS004183",19,4
"60QS004184",22,6
"60QS004185",20,4
"60QS004186",50,2
"60QS004187",52,3
"60QS004188",75,1
"60QS004189",65,5
"60QS004190",61,27
"60QS004191",38,10
"60QS004192",43,10
"60QS004193",27,7
"60QS004194",81,2
"60QS004195",71,3
"60QS004196",61,3
"60QS004197",39,3
"60QS004198",56,2
"60QS004199",80,1
"60QS004200",71,0
"60QS004201",44,12
"60QS004202",44,2
"60QS004203",53,14
"60QS004204",48,4
"60QS004205",69,6
"60QS004206",51,2
"60QS004207",41,0
"60QS004208",63,6
"60QS004209",62,5
"60QS004210",51,2
"60QS004211",60,3
"60QS004212",65,2
"60QS004213",46,9
"60QS004214",33,12
"60QS004215",51,11
"60QS004216",58,3
"60QS004217",67,2
"60QS004218",120,7
"60QS004219",51,4
"60QS004220",34,5
"60QS004221",73,6
"60QS004222",86,3
"60QS004223",27,4
"60QS004224",53,2
"60QS004225",41,2
"60QS004226",96,3
"60QS004227",91,2
"60QS004228",52,3
"60QS004229",72,2
"60QS004230",95,5
"60QS004231",38,10
"60QS004232",12,4
"60QS004233",18,4
"60QS004234",84,8
"60QS004235",55,1
"60QS004236",46,3
"60QS004237",43,3
"60QS004238",35,6
"60QS004239",72,6
"60QS004240",34,3
"60QS004241",34,10
"60QS004242",176,6
"60QS004243",305,48
"60QS004244",33,1
"60QS004245",27,9
"60QS004246",34,6
"60QS004247",27,5
"60QS004248",15,5
"60QS004249",25,5
"60QS004250",19,5
"60QS004251",30,5
"60QS004252",21,3
"60QS004253",17,1
"60QS004254",27,3
"60QS004255",107,5
"60QS004256",95,1
"60QS004257",55,11
"60QS004258",61,1
"60QS004259",59,16
"60QS004260",55,3
"60QS004261",77,2
"60QS004262",34,6
"60QS004263",21,7
"60QS004264",32,17
"60QS004265",114,3
"60QS004266",16,2
"60QS004267",84,1
"60QS004268",73,1
"60QS004269",54,3
"60QS004270",23,3
"60QS004271",26,4
"60QS004272",28,4
"60QS004273",19,4
"60QS004274",17,4
"60QS004275",9,0
"60QS004276",21,12
"60QS004277",37,6
"60QS004278",30,11
"60QS004279",22,6
"60QS004280",17,6
"60QS004281",37,12
"60QS004282",53,4
"60QS004283",57,3
"60QS004284",18,8
"60QS004285",11,3
"60QS004286",36,8
"60QS004287",52,3
"60QS004288",23,6
"60QS004289",21,4
"60QS004290",51,1
"60QS004291",15,0
"60QS004292",35,3
"60QS004293",91,3
"60QS004294",108,2
"60QS004295",36,4
"60QS004296",36,4
"60QS004297",54,2
"60QS004298",49,2
"60QS004299",49,6
"60QS004300",47,11
"60QS004301",56,5
"60QS004302",55,7
"60QS004303",38,4
"60QS004304",49,2
"60QS004305",60,1
"60QS004306",70,1
"60QS004307",76,5
"60QS004308",76,6
"60QS004309",54,6
"60QS004310",30,1
"60QS004311",39,3
"60QS004312",84,3
"60QS004313",17,6
"60QS004314",13,2
"60QS004315",82,7
"60QS004316",34,3
"60QS004317",44,3
"60QS004318",61,10
"60QS004319",57,3
"60QS004320",53,1
"60QS004321",64,2
"60QS004322",115,10
"60QS004323",34,0
"60QS004324",50,2
"60QS004325",68,1
"60QS004326",73,2
"60QS004327",65,4
"60QS004328",70,0
"60QS004329",52,0
"60QS004330",50,2
"60QS004331",53,1
"60QS004332",44,1
"60QS004333",78,1
"60QS004334",37,1
"60QS004335",72,3
"60QS004336",21,1
"60QS004337",57,4
"60QS004338",81,2
"60QS004339",60,0
"60QS004340",62,6
"60QS004341",46,2
"60QS004342",62,2
"60QS004343",34,2
"60QS004344",83,3
"60QS004345",67,3
"60QS004346",50,0
"60QS004347",74,2
"60QS004348",76,1
"60QS004349",42,1
"60QS004350",61,0
"60QS004351",70,4
"60QS004352",23,2
"60QS004353",43,5
"60QS004354",79,4
"60QS004355",133,1
"60QS004356",82,0
"60QS004357",63,1
"60QS004358",18,3
"60QS004359",23,4
"60QS004360",107,3
"60QS004361",91,9
"60QS004362",36,0
"60QS004363",42,2
"60QS004364",62,0
"60QS004365",82,1
"60QS004366",59,1
"60QS004367",76,2
"60QS004368",65,0
"60QS004369",31,0
"60QS004370",14,1
"60QS004371",2,0
"60QS004372",49,9
"60QS004373",33,1
"60QS004374",23,4
"60QS004375",41,1
"60QS004376",23,1
"60QS004377",37,0
"60QS004378",40,3
"60QS004379",41,18
"60QS004380",31,8
"60QS004381",12,4
"60QS004382",21,6
"60QS004383",51,11
"60QS004384",25,8
"60QS004385",32,7
"60QS004386",33,3
"60QS004387",54,11
"60QS004388",23,1
"60QS004389",18,2
"60QS004390",17,7
"60QS004391",18,7
"60QS004392",17,0
"60QS004393",41,15
"60QS004394",21,6
"60QS004395",16,4
"60QS004396",21,6
"60QS004397",18,2
"60QS004398",30,4
"60QS004399",28,3
"60QS004400",14,4
"60QS004401",35,3
"60QS004402",36,2
"60QS004403",44,1
"60QS004404",59,0
"60QS004405",44,2
"60QS004406",39,1
"60QS004407",93,0
"60QS004408",76,5
"60QS004409",19,0
"60QS004410",18,3
"60QS004411",26,10
"60QS004412",24,3
"60QS004413",43,8
"60QS004414",191,8
"60QS004415",121,5
"60QS004416",24,4
"60QS004417",30,3
"60QS004418",25,15
"60QS004419",43,9
"60QS004420",15,3
"60QS004421",37,11
"60QS004422",25,3
"60QS004423",47,9
"60QS004424",29,5
"60QS004425",22,3
"60QS004426",25,9
"60QS004427",25,2
"60QS004428",20,2
"60QS004429",66,2
"60QS004430",21,4
"60QS004431",37,6
"60QS004432",61,4
"60QS004433",24,1
"60QS004434",49,4
"60QS004435",55,9
"60QS004436",38,6
"60QS004437",41,4
"60QS004438",53,3
"60QS004439",56,6
"60QS004440",49,15
"60QS004441",49,5
"60QS004442",42,7
"60QS004443",26,10
"60QS004444",49,7
"60QS004445",28,9
"60QS004446",40,7
"60QS004447",56,6
"60QS004448",67,5
"60QS004449",28,3
"60QS004450",73,1
"60QS004451",87,5
"60QS004452",45,5
"60QS004453",81,1
"60QS004454",24,2
"60QS004455",51,2
"60QS004456",34,8
"60QS004457",47,3
"60QS004458",49,15
"60QS004459",23,2
"60QS004460",85,2
"60QS004461",81,4
"60QS004462",45,6
"60QS004463",51,7
"60QS004464",28,1
"60QS004465",46,8
"60QS004466",27,7
"60QS004467",35,2
"60QS004468",48,8
"60QS004469",22,7
"60QS004470",25,11
"60QS004471",23,5
"60QS004472",19,2
"60QS004473",29,4
"60QS004474",42,5
"60QS004475",93,6
"60QS004476",23,3
"60QS004477",28,4
"60QS004478",44,16
"60QS004479",47,9
"60QS004480",61,8
"60QS004481",40,6
"60QS004482",56,6
"60QS004483",61,7
"60QS004484",6,2
"60QS004485",33,5
"60QS004486",23,0
"60QS004487",18,4
"60QS004488",55,1
"60QS004489",58,4
"60QS004490",37,3
"60QS004491",75,2
"60QS004492",77,3
"60QS004493",50,4
"60QS004494",62,0
"60QS004495",34,7
"60QS004496",151,6
"60QS004497",70,0
"60QS004498",34,2
"60QS004499",50,2
"60QS004500",27,10
"60QS004501",42,3
"60QS004502",32,8
"60QS004503",58,6
"60QS004504",25,4
"60QS004505",29,8
"60QS004506",103,3
"60QS004507",56,4
"60QS004508",35,0
"60QS004509",26,1
"60QS004510",44,8
"60QS004511",6,2
"60QS004512",29,1
"60QS004513",65,18
"60QS004514",45,18
"60QS004515",23,8
"60QS004516",40,10
"60QS004517",34,3
"60QS004518",74,22
"60QS004519",23,3
"60QS004520",51,0
"60QS004521",38,0
"60QS004522",88,2
"60QS004523",49,3
"60QS004524",89,5
"60QS004525",56,5
"60QS004526",42,13
"60QS004527",29,6
"60QS004528",28,4
"60QS004529",69,2
"60QS004530",98,7
"60QS004531",25,4
"60QS004532",28,12
"60QS004533",27,10
"60QS004534",32,3
"60QS004535",34,9
"60QS004536",30,8
"60QS004537",31,4
"60QS004538",32,12
"60QS004539",25,8
"60QS004540",29,8
"60QS004541",24,11
"60QS004542",22,5
"60QS004543",16,5
"60QS004544",42,4
"60QS004545",86,5
"60QS004546",43,2
"60QS004547",14,0
"60QS004548",68,1
"60QS004549",102,4
"60QS004550",18,0
"60QS004551",50,2
"60QS004552",89,6
"60QS004553",35,3
"60QS004554",74,8
"60QS004555",32,1
"60QS004556",104,6
"60QS004557",56,7
"60QS004558",25,7
"60QS004559",28,14
"60QS004560",14,0
"60QS004561",22,7
"60QS004562",15,3
"60QS004563",28,10
"60QS004564",18,9
"60QS004565",27,7
"60QS004566",32,2
"60QS004567",36,10
"60QS004568",18,7
"60QS004569",24,8
"60QS004570",24,6
"60QS004571",23,6
"60QS004572",27,11
"60QS004573",28,12
"60QS004574",43,2
"60QS004575",86,6
"60QS004576",13,2
"60QS004577",32,7
"60QS004578",23,3
"60QS004579",34,5
"60QS004580",27,6
"60QS004581",31,0
"60QS004582",46,8
"60QS004583",17,3
"60QS004584",13,2
"60QS004585",80,5
"60QS004586",25,6
"60QS004587",45,7
"60QS004588",31,2
"60QS004589",52,6
"60QS004590",77,0
"60QS004591",110,3
"60QS004592",78,1
"60QS004593",93,7
"60QS004594",32,0
"60QS004595",91,3
"60QS004596",57,4
"60QS004597",91,8
"60QS004598",56,3
"60QS004599",27,4
"60QS004600",100,1
"60QS004601",57,0
"60QS004602",32,5
"60QS004603",73,10
"60QS004604",52,2
"60QS004605",60,1
"60QS004606",57,3
"60QS004607",94,3
"60QS004608",78,4
"60QS004609",35,2
"60QS004610",40,9
"60QS004611",23,6
"60QS004612",46,10
"60QS004613",31,8
"60QS004614",40,9
"60QS004615",32,7
"60QS004616",40,8
"60QS004617",90,7
"60QS004618",14,4
"60QS004619",25,3
"60QS004620",37,8
"60QS004621",13,5
"60QS004622",15,5
"60QS004623",47,1
"60QS004624",25,4
"60QS004625",20,8
"60QS004626",26,11
"60QS004627",40,8
"60QS004628",14,1
"60QS004629",14,3
"60QS004630",44,5
"60QS004631",26,2
"60QS004632",14,3
"60QS004633",21,4
"60QS004634",50,10
"60QS004635",50,7
"60QS004636",18,1
"60QS004637",24,6
"60QS004638",19,3
"60QS004639",21,4
"60QS004640",45,8
"60QS004641",41,2
"60QS004642",61,2
"60QS004643",23,2
"60QS004644",20,3
"60QS004645",28,1
"60QS004646",37,2
"60QS004647",23,0
"60QS004648",50,6
"60QS004649",58,18
"60QS004650",14,6
"60QS004651",23,9
"60QS004652",21,4
"60QS004653",23,10
"60QS004654",70,8
"60QS004655",96,4
"60QS004656",50,8
"60QS004657",65,5
"60QS004658",33,1
"60QS004659",63,1
"60QS004660",126,12
"60QS004661",39,2
"60QS004662",59,4
"60QS004663",51,3
"60QS004664",28,1
"60QS004665",39,5
"60QS004666",57,7
"60QS004667",55,6
"60QS004668",26,5
"60QS004669",21,5
"60QS004670",32,5
"60QS004671",66,8
"60QS004672",23,3
"60QS004673",27,1
"60QS004674",37,8
"60QS004675",25,6
"60QS004676",43,2
"60QS004677",28,2
"60QS004678",45,1
"60QS004679",39,4
"60QS004680",41,11
"60QS004681",37,9
"60QS004682",39,2
"60QS004683",22,4
"60QS004684",38,6
"60QS004685",20,4
"60QS004686",4,0
"60QS004687",28,3
"60QS004688",25,2
"60QS004689",10,1
"60QS004690",34,4
"60QS004691",62,3
"60QS004692",45,7
"60QS004693",39,2
"60QS004694",39,5
"60QS004695",25,9
"60QS004696",35,9
"60QS004697",13,3
"60QS004698",19,6
"60QS004699",61,2
"60QS004700",93,2
"60QS004701",62,7
"60QS004702",25,6
"60QS004703",32,5
"60QS004704",16,3
"60QS004705",12,3
"60QS004706",18,3
"60QS004707",63,8
"60QS004708",71,4
"60QS004709",56,7
"60QS004710",44,3
"60QS004711",54,1
"60QS004712",116,4
"60QS004713",65,3
"60QS004714",44,0
"60QS004715",68,2
"60QS004716",39,6
"60QS004717",27,2
"60QS004718",42,4
"60QS004719",14,3
"60QS004720",30,4
"60QS004721",21,2
"60QS004722",20,0
"60QS004723",21,9
"60QS004724",18,6
"60QS004725",77,6
"60QS004726",37,3
"60QS004727",31,3
"60QS004728",21,1
"60QS004729",42,5
"60QS004730",15,3
"60QS004731",28,2
"60QS004732",64,5
"60QS004733",100,1
"60QS004734",50,1
"60QS004735",88,4
"60QS004736",67,2
"60QS004737",21,1
"60QS004738",71,4
"60QS004739",38,4
"60QS004740",28,4
"60QS004741",74,0
"60QS004742",73,6
"60QS004743",20,2
"60QS004744",10,0
"60QS004745",35,2
"60QS004746",56,4
"60QS004747",21,7
"60QS004748",26,9
"60QS004749",28,1
"60QS004750",14,1
"60QS004751",15,1
"60QS004752",30,3
"60QS004753",99,3
"60QS004754",46,8
"60QS004755",80,4
"60QS004756",72,3
"60QS004757",54,4
"60QS004758",44,17
"60QS004759",21,7
"60QS004760",40,7
"60QS004761",40,5
"60QS004762",25,3
"60QS004763",28,11
"60QS004764",74,3
"60QS004765",89,2
"60QS004766",38,9
"60QS004767",35,7
"60QS004768",39,5
"60QS004769",83,5
"60QS004770",59,2
"60QS004771",65,2
"60QS004772",27,10
"60QS004773",62,6
"60QS004774",37,4
"60QS004775",110,8
"60QS004776",83,8
"60QS004777",31,12
"60QS004778",40,14
"60QS004779",66,6
"60QS004780",38,1
"60QS004781",48,3
"60QS004782",58,4
"60QS004783",67,1
"60QS004784",49,4
"60QS004785",82,1
"60QS004786",42,5
"60QS004787",27,8
"60QS004788",80,11
"60QS004789",32,1
"60QS004790",33,2
"60QS004791",58,13
"60QS004792",31,7
"60QS004793",32,6
"60QS004794",35,10
"60QS004795",17,5
"60QS004796",71,4
"60QS004797",23,5
"60QS004798",13,3
"60QS004799",23,8
"60QS004800",18,5
"60QS004801",27,7
"60QS004802",25,8
"60QS004803",21,1
"60QS004804",12,1
"60QS004805",51,8
"60QS004806",70,3
"60QS004807",49,4
"60QS004808",63,7
"60QS004809",54,2
"60QS004810",85,1
"60QS004811",47,2
"60QS004812",27,5
"60QS004813",63,6
"60QS004814",52,4
"60QS004815",37,6
"60QS004816",20,1
"60QS004817",59,4
"60QS004818",41,2
"60QS004819",34,3
"60QS004820",106,4
"60QS004821",54,3
"60QS004822",25,5
"60QS004823",48,4
"60QS004824",39,3
"60QS004825",29,1
"60QS004826",41,0
"60QS004827",65,13
"60QS004828",55,1
"60QS004829",38,0
"60QS004830",90,8
"60QS004831",39,11
"60QS004832",56,11
"60QS004833",57,2
"60QS004834",57,5
"60QS004835",23,5
"60QS004836",34,2
"60QS004837",31,6
"60QS004838",40,4
"60QS004839",52,9
"60QS004840",39,4
"60QS004841",86,2
"60QS004842",36,2
"60QS004843",83,1
"60QS004844",68,5
"60QS004845",124,6
"60QS004846",83,4
"60QS004847",30,3
"60QS004848",65,4
"60QS004849",48,0
"60QS004850",60,1
"60QS004851",12,1
"60QS004852",44,8
"60QS004853",29,3
"60QS004854",59,6
"60QS004855",16,5
"60QS004856",31,9
"60QS004857",32,8
"60QS004858",24,8
"60QS004859",27,10
"60QS004860",27,8
"60QS004861",30,15
"60QS004862",17,8
"60QS004863",10,5
"60QS004864",38,14
"60QS004865",10,1
"60QS004866",29,1
"60QS004867",41,2
"60QS004868",71,8
"60QS004869",27,3
"60QS004870",16,1
"60QS004871",40,0
"60QS004872",11,5
"60QS004873",25,7
"60QS004874",14,7
"60QS004875",20,11
"60QS004876",13,2
"60QS004877",13,1
"60QS004878",36,10
"60QS004879",21,7
"60QS004880",56,7
"60QS004881",36,11
"60QS004882",73,2
"60QS004883",96,6
"60QS004884",19,3
"60QS004885",47,8
"60QS004886",22,3
"60QS004887",45,1
"60QS004888",60,2
"60QS004889",50,2
"60QS004890",56,1
"60QS004891",8,0
"60QS004892",63,1
"60QS004893",3,0
"60QS004894",112,1
"60QS004895",28,3
"60QS004896",49,1
"60QS004897",58,5
"60QS004898",41,3
"60QS004899",44,2
"60QS004900",56,7
"60QS004901",31,4
"60QS004902",95,6
"60QS004903",59,1
"60QS004904",77,8
"60QS004905",97,3
"60QS004906",49,2
"60QS004907",65,1
"60QS004908",50,1
"60QS004909",40,3
"60QS004910",71,3
"60QS004911",106,5
"60QS004912",50,1
"60QS004913",41,2
"60QS004914",65,1
"60QS004915",65,2
"60QS004916",35,6
"60QS004917",35,9
"60QS004918",57,5
"60QS004919",25,5
"60QS004920",23,5
"60QS004921",63,11
"60QS004922",28,3
"60QS004923",81,10
"60QS004924",14,2
"60QS004925",24,4
"60QS004926",37,4
"60QS004927",36,4
"60QS004928",31,8
"60QS004929",25,5
"60QS004930",25,9
"60QS004931",19,6
"60QS004932",24,7
"60QS004933",16,5
"60QS004934",32,8
"60QS004935",22,6
"60QS004936",83,6
"60QS004937",58,5
"60QS004938",27,1
"60QS004939",22,6
"60QS004940",23,5
"60QS004941",17,3
"60QS004942",20,5
"60QS004943",25,9
"60QS004944",50,11
"60QS004945",25,5
"60QS004946",15,2
"60QS004947",82,0
"60QS004948",64,2
"60QS004949",91,3
"60QS004950",36,0
"60QS004951",76,5
"60QS004952",55,1
"60QS004953",76,16
"60QS004954",43,8
"60QS004955",21,3
"60QS004956",86,1
"60QS004957",88,5
"60QS004958",134,3
"60QS004959",82,3
"60QS004960",117,3
"60QS004961",53,7
"60QS004962",42,4
"60QS004963",30,13
"60QS004964",43,11
"60QS004965",36,13
"60QS004966",19,8
"60QS004967",49,13
"60QS004968",18,4
"60QS004969",43,6
"60QS004970",28,5
"60QS004971",17,9
"60QS004972",48,11
"60QS004973",73,3
"60QS004974",29,1
"60QS004975",91,7
"60QS004976",60,4
"60QS004977",37,3
"60QS004978",31,6
"60QS004979",63,5
"60QS004980",8,4
"60QS004981",49,3
"60QS004982",22,12
"60QS004983",27,8
"60QS004984",63,10
"60QS004985",16,3
"60QS004986",13,2
"60QS004987",69,8
"60QS004988",46,8
"60QS004989",44,12
"60QS004990",21,8
"60QS004991",24,1
"60QS004992",39,3
"60QS004993",36,0
"60QS004994",41,3
"60QS004995",62,3
"60QS004996",55,1
"60QS004997",38,4
"60QS004998",19,3
"60QS004999",33,6
"60QS005000",50,7
"60QS005001",30,2
"60QS005002",34,3
"60QS005003",20,5
"60QS005004",55,2
"60QS005005",75,1
"60QS005006",27,8
"60QS005007",27,3
"60QS005008",28,6
"60QS005009",52,3
"60QS005010",39,2
"60QS005011",98,1
"60QS005012",40,1
"60QS005013",63,0
"60QS005014",58,2
"60QS005015",59,0
"60QS005016",17,1
"60QS005017",19,3
"60QS005018",33,6
"60QS005019",24,8
"60QS005020",42,4
"60QS005021",19,5
"60QS005022",44,7
"60QS005023",28,4
"60QS005024",70,1
"60QS005025",114,5
"60QS005026",65,10
"60QS005027",28,2
"60QS005028",43,5
"60QS005029",37,3
"60QS005030",38,7
"60QS005031",55,7
"60QS005032",28,3
"60QS005033",46,6
"60QS005034",54,9
"60QS005035",80,9
"60QS005036",33,2
"60QS005037",81,5
"60QS005038",79,18
"60QS005039",46,0
"60QS005040",27,9
"60QS005041",71,5
"60QS005042",24,5
"60QS005043",88,2
"60QS005044",92,1
"60QS005045",27,5
"60QS005046",12,1
"60QS005047",99,7
"60QS005048",74,2
"60QS005049",88,3
"60QS005050",70,5
"60QS005051",111,3
"60QS005052",113,1
"60QS005053",84,2
"60QS005054",80,4
"60QS005055",89,1
"60QS005056",160,6
"60QS005057",75,0
"60QS005058",110,2
"60QS005059",93,2
"60QS005060",80,1
"60QS005061",92,5
"60QS005062",75,1
"60QS005063",55,5
"60QS005064",55,1
"60QS005065",47,2
"60QS005066",28,2
"60QS005067",92,4
"60QS005068",102,5
"60QS005069",108,4
"60QS005070",58,1
"60QS005071",88,2
"60QS005072",51,0
"60QS005073",71,3
"60QS005074",59,2
"60QS005075",43,4
"60QS005076",21,1
"60QS005077",18,0
"60QS005078",74,4
"60QS005079",79,1
"60QS005080",99,2
"60QS005081",51,3
"60QS005082",95,2
"60QS005083",54,7
"60QS005084",32,6
"60QS005085",51,11
"60QS005086",23,6
"60QS005087",13,5
"60QS005088",15,5
"60QS005089",78,8
"60QS005090",90,1
"60QS005091",70,3
"60QS005092",47,1
"60QS005093",68,6
"60QS005094",41,2
"60QS005095",62,3
"60QS005096",51,1
"60QS005097",38,4
"60QS005098",51,1
"60QS005099",67,13
"60QS005100",97,8
"60QS005101",77,6
"60QS005102",57,1
"60QS005103",72,4
"60QS005104",109,3
"60QS005105",67,2
"60QS005106",42,3
"60QS005107",50,1
"60QS005108",111,3
"60QS005109",113,2
"60QS005110",120,1
"60QS005111",81,1
"60QS005112",56,2
"60QS005113",93,0
"60QS005114",111,3
"60QS005115",111,4
"60QS005116",109,4
"60QS005117",83,3
"60QS005118",56,1
"60QS005119",22,6
"60QS005120",54,6
"60QS005121",47,8
"60QS005122",17,3
"60QS005123",35,8
"60QS005124",40,1
"60QS005125",46,6
"60QS005126",64,5
"60QS005127",65,1
"60QS005128",94,8
"60QS005129",87,4
"60QS005130",75,4
"60QS005131",51,1
"60QS005132",38,6
"60QS005133",17,3
"60QS005134",6,3
"60QS005135",31,11
"60QS005136",13,2
"60QS005137",11,2
"60QS005138",66,2
"60QS005139",74,0
"60QS005140",118,7
"60QS005141",35,1
"60QS005142",90,4
"60QS005143",80,5
"60QS005144",43,6
"60QS005145",30,5
"60QS005146",45,1
"60QS005147",50,4
"60QS005148",26,5
"60QS005149",104,5
"60QS005150",177,3
"60QS005151",98,4
"60QS005152",77,3
"60QS005153",33,3
"60QS005154",54,4
"60QS005155",75,0
"60QS005156",136,2
"60QS005157",89,2
"60QS005158",139,14
"60QS005159",67,0
"60QS005160",64,6
"60QS005161",23,1
"60QS005162",39,2
"60QS005163",65,2
"60QT000001",61,0
"60QT000002",75,2
"60QT000003",46,5
"60QT000004",44,4
"60QT000005",33,1
"60QT000006",70,0
"60QT000007",95,9
"60QT000008",74,5
"60QT000009",101,6
"60QT000010",88,10
"60QT000011",66,3
"60QT000012",34,3
"60QT000013",62,3
"60QT000014",34,2
"60QT000015",91,4
"60QT000016",49,0
"60QT000017",69,0
"60QT000018",60,4
"60QT000019",82,2
"60QT000020",65,0
"60QT000021",53,0
"60QT000022",90,2
"60QT000023",46,2
"60QT000024",52,3
"60QT000025",76,4
"60QT000026",46,2
"60QT000027",36,0
"60QT000028",84,2
"60QT000029",88,3
"60QT000030",72,3
"60QT000031",83,5
"60QT000032",92,5
"60QT000033",74,2
"60QT000034",76,6
"60QT000035",60,2
"60QT000036",94,9
"60QT000037",57,2
"60QT000038",40,0
"60QT000039",46,1
"60QT000040",78,6
"60QT000041",48,4
"60QT000042",64,2
"60QT000043",51,7
"60QT000044",55,3
"60QT000045",58,2
"60QT000046",56,2
"60QT000047",62,4
"60QT000048",60,1
"60QT000049",39,1
"60QT000050",40,4
"60QT000051",57,15
"60QT000052",29,4
"60QT000053",63,10
"60QT000054",77,3
"60QT000055",43,2
"60QT000056",70,9
"60QT000057",63,4
"60QT000058",51,3
"60QT000059",48,4
"60QT000060",42,4
"60QT000061",49,3
"60QT000062",81,1
"60QT000063",66,1
"60QT000064",98,1
"60QT000065",87,2
"60QT000066",57,6
"60QT000067",71,1
"60QT000068",57,3
"60QT000069",71,5
"60QT000070",86,3
"60QT000071",41,3
"60QT000072",29,1
"60QT000073",47,1
"60QT000074",84,3
"60QT000075",92,6
"60QT000076",81,4
"60QT000077",70,1
"60QT000078",59,2
"60QT000079",26,1
"60QT000080",43,4
"60QT000081",46,4
"60QT000082",66,6
"60QT000083",50,1
"60QT000084",38,5
"60QT000085",72,3
"60QT000086",97,6
"60QT000087",60,3
"60QT000088",49,1
"60QT000089",104,6
"60QT000090",54,0
"60QT000091",73,3
"60QT000092",45,0
"60QT000093",41,0
"60QT000094",78,2
"60QT000095",62,2
"60QT000096",73,2
"60QT000097",102,2
"60QT000098",43,3
"60QT000099",83,3
"60QT000100",35,3
"60QT000101",69,6
"60QT000102",59,1
