"Zone Code","UV0280002","UV0280012"
"16UBHU0016",157,0
"16UBHU0017",123,0
"16UBHU0018",186,6
"16UCFP0001",96,24
"16UCFP0002",141,10
"16UCFP0003",101,12
"16UCFP0004",111,21
"16UCFP0005",63,7
"16UCFP0006",157,9
"16UCFP0007",100,16
"16UCFP0008",97,22
"16UCFP0009",67,3
"16UCFP0010",134,13
"16UCFP0011",108,5
"16UCFQ0001",120,10
"16UCFQ0002",91,13
"16UCFQ0003",82,7
"16UCFQ0004",123,19
"16UCFQ0005",120,12
"16UCFQ0006",110,6
"16UCFQ0007",118,6
"16UCFQ0008",98,13
"16UCFQ0009",95,19
"16UCFQ0010",80,7
"16UCFQ0011",99,30
"16UCFQ0012",104,15
"16UCFQ0013",124,17
"16UCFQ0014",54,6
"16UCFQ0015",81,10
"16UCFQ0016",82,12
"16UCFQ0017",112,24
"16UCFQ0018",152,12
"16UCFQ0019",144,15
"16UCFQ0020",116,14
"16UCFR0001",225,5
"16UCFR0002",131,3
"16UCFR0003",156,3
"16UCFR0004",108,3
"16UCFR0005",147,4
"16UCFR0006",140,5
"16UCFR0007",164,8
"16UCFR0008",141,7
"16UCFR0009",167,4
"16UCFR0010",149,8
"16UCFR0011",156,5
"16UCFR0012",161,9
"16UCFR0013",148,6
"16UCFR0014",120,7
"16UCFR0015",146,10
"16UCFR0016",167,10
"16UCFR0017",152,9
"16UCFR0018",148,8
"16UCFR0019",255,3
"16UCFR0020",168,6
"16UCFS0001",174,7
"16UCFS0002",190,7
"16UCFS0003",143,8
"16UCFS0004",191,4
"16UCFS0005",145,6
"16UCFS0006",122,7
"16UCFS0007",153,11
"16UCFS0008",78,10
"16UCFS0009",134,8
"16UCFS0010",127,6
"16UCFS0011",135,6
"16UCFS0012",98,6
"16UCFS0013",135,6
"16UCFS0014",163,5
"16UCFS0015",156,8
"16UCFS0016",149,6
"16UCFS0017",138,4
"16UCFS0018",90,7
"16UCFS0019",98,8
"16UCFS0020",159,9
"16UCFS0021",118,8
"16UCFT0001",130,5
"16UCFT0002",68,3
"16UCFT0003",120,7
"16UCFT0004",85,3
"16UCFT0005",68,0
"16UCFT0006",167,5
"16UCFT0007",141,3
"16UCFT0008",122,5
"16UCFT0009",181,0
"16UCFT0010",171,6
"16UCFT0011",118,0
"16UCFT0012",54,3
"16UCFT0013",135,6
"16UCFT0014",115,0
"16UCFT0015",103,3
"16UCFT0016",108,3
"16UCFT0017",80,3
"16UCFT0018",77,0
"16UCFT0019",85,0
"16UCFT0020",48,0
"16UCFU0001",78,10
"16UCFU0002",97,14
"16UCFU0003",71,9
"16UCFU0004",90,18
"16UCFU0005",86,8
"16UCFU0006",78,17
"16UCFU0007",106,16
"16UCFU0008",106,16
"16UCFU0009",100,11
"16UCFU0010",155,8
"16UCFU0011",141,3
"16UCFU0012",31,5
"16UCFU0013",123,9
"16UCFU0014",119,9
"16UCFU0015",90,10
"16UCFU0016",112,14
"16UCFU0017",124,11
"16UCFU0018",103,23
"16UCFU0019",120,18
"16UCFU0020",123,14
"16UCFU0021",101,14
"16UCFW0001",119,3
"16UCFW0002",46,12
"16UCFW0003",104,3
"16UCFW0004",109,15
"16UCFW0005",111,5
"16UCFW0006",120,6
"16UCFW0007",131,5
"16UCFW0008",119,3
"16UCFW0009",184,6
"16UCFW0010",200,3
"16UCFW0011",156,5
"16UCFW0012",155,3
"16UCFW0013",149,9
"16UCFW0014",156,0
"16UCFW0015",96,13
"16UCFW0016",113,10
"16UCFW0017",121,11
"16UCFW0018",116,15
"16UCFW0019",104,7
"16UCFX0001",154,7
"16UCFX0002",150,9
"16UCFX0003",96,21
"16UCFX0004",105,38
"16UCFX0005",89,6
"16UCFX0006",40,10
"16UCFX0007",131,12
"16UCFX0008",148,5
"16UCFX0009",149,6
"16UCFX0010",113,23
"16UCFX0011",83,20
"16UCFX0012",80,19
"16UCFX0013",78,16
"16UCFX0014",100,9
"16UCFX0015",123,7
"16UCFX0016",170,9
"16UCFX0017",151,5
"16UCFX0018",175,8
"16UCFX0019",156,6
"16UCFX0020",155,13
"16UCFX0021",122,7
"16UCFY0001",174,12
"16UCFY0002",203,3
"16UCFY0003",177,12
"16UCFY0004",150,6
"16UCFY0005",183,9
"16UCFY0006",171,10
"16UCFY0007",172,3
"16UCFY0008",103,3
"16UCFY0009",140,5
"16UCFY0010",139,9
"16UCFY0011",112,9
"16UCFY0012",156,8
"16UCFY0013",158,18
"16UCFY0014",96,8
"16UCFY0015",173,12
"16UCFY0016",153,7
"16UCFY0017",128,5
"16UCFY0018",153,11
"16UCFZ0001",100,12
"16UCFZ0002",137,18
"16UCFZ0003",121,8
"16UCFZ0004",106,18
"16UCFZ0005",100,23
"16UCFZ0006",95,7
"16UCFZ0007",120,5
"16UCFZ0008",133,5
"16UCFZ0009",106,10
"16UCFZ0010",113,9
"16UCFZ0011",137,13
"16UCFZ0012",165,10
"16UCFZ0013",142,11
"16UCFZ0014",142,11
"16UCFZ0015",142,14
"16UCFZ0016",105,12
"16UCFZ0017",134,9
"16UCFZ0018",152,10
"16UCGA0001",177,7
"16UCGA0002",122,3
"16UCGA0003",156,4
"16UCGA0004",135,3
"16UCGA0005",127,7
"16UCGA0006",82,26
"16UCGA0007",120,23
"16UCGA0008",112,7
"16UCGA0009",214,7
"16UCGA0010",168,14
"16UCGA0011",174,5
"16UCGA0012",169,0
"16UCGA0013",156,6
"16UCGA0014",117,6
"16UCGA0015",137,0
"16UCGA0016",150,6
"16UCGA0017",124,8
"16UCGA0018",174,5
"16UCGB0001",130,19
"16UCGB0002",145,4
"16UCGB0003",108,4
"16UCGB0004",149,7
"16UCGB0005",76,11
"16UCGB0006",107,8
"16UCGB0007",113,3
"16UCGB0008",141,7
"16UCGB0009",92,5
"16UCGB0010",77,16
"16UCGB0011",63,3
"16UCGB0012",127,6
"16UCGB0013",151,5
"16UCGB0014",110,6
"16UCGB0015",105,9
"16UCGB0016",80,9
"16UCGB0017",152,9
"16UCGB0018",72,9
"16UCGB0019",87,5
"16UCGB0020",142,3
"16UCGC0001",184,7
"16UCGC0002",176,6
"16UCGC0003",113,6
"16UCGC0004",159,11
"16UCGC0005",109,7
"16UCGC0006",189,7
"16UCGC0007",162,6
"16UCGC0008",161,5
"16UCGC0009",129,6
"16UCGC0010",143,7
"16UCGC0011",154,6
"16UCGC0012",152,9
"16UCGC0013",100,12
"16UCGC0014",101,13
"16UCGC0015",169,5
"16UCGC0016",107,11
"16UCGC0017",129,10
"16UCGC0018",119,8
"16UCGC0019",126,6
"16UDGA0001",172,8
"16UDGA0002",163,3
"16UDGA0003",175,6
"16UDGA0004",168,3
"16UDGA0005",159,3
"16UDGA0006",141,7
"16UDGA0007",159,7
"16UDGA0008",171,12
"16UDGA0009",119,7
"16UDGA0010",110,9
"16UDGA0011",148,11
"16UDGA0012",139,15
"16UDGA0013",176,9
"16UDGA0014",151,6
"16UDGA0015",78,0
"16UDGA0016",176,0
"16UDGA0017",152,7
"16UDGA0018",114,0
"16UDGA0019",172,5
"16UDGA0020",187,4
"16UDGB0001",117,3
"16UDGB0002",163,3
"16UDGB0003",198,4
"16UDGB0004",148,3
"16UDGB0005",161,5
"16UDGB0006",96,18
"16UDGB0007",180,0
"16UDGB0008",192,0
"16UDGB0009",98,24
"16UDGB0010",141,14
"16UDGB0011",141,6
"16UDGB0012",91,17
"16UDGB0013",116,19
"16UDGB0014",131,15
"16UDGB0015",99,12
"16UDGB0016",108,25
"16UDGB0017",145,7
"16UDGB0018",170,6
"16UDGB0019",193,5
"16UDGC0001",119,10
"16UDGC0002",135,9
"16UDGC0003",103,4
"16UDGC0004",144,6
"16UDGC0005",100,8
"16UDGC0006",124,17
"16UDGC0007",121,11
"16UDGC0008",184,6
"16UDGC0009",173,0
"16UDGC0010",120,0
"16UDGC0011",149,6
"16UDGC0012",168,15
"16UDGC0013",119,12
"16UDGC0014",107,23
"16UDGC0015",110,18
"16UDGC0016",127,3
"16UDGC0017",97,30
"16UDGC0018",148,6
"16UDGC0019",110,24
"16UDGC0020",150,11
"16UDGC0021",129,10
"16UDGD0001",144,3
"16UDGD0002",125,7
"16UDGD0003",120,0
"16UDGD0004",133,6
"16UDGD0005",114,6
"16UDGD0006",141,3
"16UDGD0007",143,9
"16UDGD0008",99,17
"16UDGD0009",190,13
"16UDGD0010",81,6
"16UDGD0011",119,6
"16UDGD0012",160,11
"16UDGD0013",175,7
"16UDGD0014",172,9
"16UDGD0015",104,7
"16UDGE0001",252,0
"16UDGE0002",304,7
"16UDGE0003",156,0
"16UDGE0004",134,5
"16UDGE0005",187,4
"16UDGF0001",183,14
"16UDGF0002",124,17
"16UDGF0003",147,10
"16UDGF0004",95,11
"16UDGF0005",128,10
"16UDGF0006",126,10
"16UDGF0007",146,17
"16UDGF0008",139,8
"16UDGF0009",115,10
"16UDGF0010",153,18
"16UDGF0011",162,7
"16UDGF0012",87,7
"16UDGF0013",111,6
"16UDGF0014",113,18
"16UDGF0015",150,14
"16UDGF0016",153,3
"16UDGF0017",152,13
"16UDGF0018",134,12
"16UDGF0019",137,5
"16UDGF0020",112,13
"16UDGF0021",125,6
"16UDGG0001",140,14
"16UDGG0002",158,9
"16UDGG0003",206,12
"16UDGG0004",168,7
"16UDGG0005",114,13
"16UDGG0006",180,13
"16UDGG0007",95,9
"16UDGG0008",152,10
"16UDGG0009",114,10
"16UDGG0010",167,10
"16UDGG0011",145,12
"16UDGG0012",111,13
"16UDGG0013",120,14
"16UDGG0014",119,18
"16UDGG0015",92,10
"16UDGG0016",145,4
"16UDGG0017",130,3
"16UDGG0018",155,11
"16UDGG0019",150,4
"16UDGG0020",158,8
"16UDGG0021",146,9
"16UDGH0001",148,3
"16UDGH0002",113,8
"16UDGH0003",193,0
"16UDGH0004",111,4
"16UDGH0005",88,4
"16UDGH0006",122,5
"16UDGH0007",115,6
"16UDGH0008",163,7
"16UDGH0009",126,6
"16UDGH0010",142,4
"16UDGH0011",177,7
"16UDGH0012",185,4
"16UDGH0013",133,7
"16UDGH0014",141,3
"16UDGH0015",167,3
"16UDGH0016",162,3
"16UDGH0017",144,6
"16UDGH0018",116,7
"16UDGJ0001",104,10
"16UDGJ0002",141,4
"16UDGJ0003",170,7
"16UDGJ0004",99,8
"16UDGJ0005",154,7
"16UDGJ0006",130,6
"16UDGJ0007",197,6
"16UDGJ0008",103,0
"16UDGJ0009",132,12
"16UDGJ0010",115,7
"16UDGJ0011",140,13
"16UDGJ0012",158,4
"16UDGJ0013",155,4
"16UDGJ0014",141,3
"16UDGJ0015",132,11
"16UDGJ0016",136,8
"16UDGJ0017",138,12
"16UDGJ0018",95,11
"16UDGJ0019",158,3
"16UDGJ0020",148,3
"16UDGJ0021",181,7
"16UDGJ0022",91,17
"16UDGK0001",163,5
"16UDGK0002",63,0
"16UDGK0003",172,5
"16UDGK0004",82,3
"16UDGK0005",135,3
"16UDGK0006",175,4
"16UDGK0007",170,5
"16UDGK0008",138,3
"16UDGL0001",188,7
"16UDGL0002",105,5
"16UDGL0003",66,11
"16UDGL0004",156,16
"16UDGL0005",134,16
"16UDGL0006",96,8
"16UDGL0007",157,14
"16UDGL0008",124,5
"16UDGL0009",116,8
"16UDGL0010",120,3
"16UDGL0011",158,8
"16UDGL0012",126,4
"16UDGL0013",152,9
"16UDGL0014",175,5
"16UDGL0015",131,3
"16UDGL0016",141,4
"16UDGL0017",117,6
"16UDGL0018",148,18
"16UDGL0019",121,12
"16UDGL0020",170,3
"16UDGM0001",141,6
"16UDGM0002",131,0
"16UDGM0003",140,4
"16UDGM0004",127,4
"16UDGM0005",209,5
"16UDGM0006",189,5
"16UDGM0007",102,7
"16UDGN0001",94,3
"16UDGN0002",83,0
"16UDGN0003",181,12
"16UDGN0004",210,3
"16UDGN0005",84,0
"16UDGN0006",229,9
"16UDGN0007",141,7
"16UDGN0008",67,0
"16UDGP0001",211,4
"16UDGP0002",144,8
"16UDGP0003",161,16
"16UDGP0004",143,3
"16UDGP0005",167,8
"16UDGP0006",106,7
"16UDGP0007",82,6
"16UDGP0008",152,5
"16UDGP0009",236,6
"16UDGP0010",181,7
"16UDGP0011",224,3
"16UDGP0012",204,9
"16UDGQ0001",206,5
"16UDGQ0002",202,6
"16UDGQ0003",203,6
"16UDGQ0004",190,8
"16UDGQ0005",92,0
"16UDGQ0006",124,4
"16UDGR0001",135,6
"16UDGR0002",70,8
"16UDGR0003",57,4
"16UDGR0004",76,8
"16UDGR0005",75,12
"16UDGR0006",153,6
"16UDGR0007",74,5
"16UDGR0008",173,13
"16UDGR0009",146,3
"16UDGR0010",165,3
"16UDGR0011",69,6
"16UDGR0012",142,3
"16UDGR0013",86,8
"16UDGR0014",87,4
"16UDGR0015",91,8
"16UDGR0016",131,6
"16UDGR0017",121,6
"16UDGR0018",88,19
"16UDGR0019",107,10
"16UDGR0020",74,9
"16UDGR0021",108,7
"16UDGR0022",90,9
"16UDGR0023",73,3
"16UDGR0024",68,10
"16UDGS0001",167,16
"16UDGS0002",103,9
"16UDGS0003",155,5
"16UDGS0004",148,7
"16UDGS0005",150,3
"16UDGS0006",155,11
"16UDGS0007",188,6
"16UDGS0008",152,8
"16UDGS0009",118,5
"16UDGS0010",87,8
"16UDGS0011",140,8
"16UDGS0012",157,5
"16UDGS0013",132,8
"16UDGS0014",179,7
"16UDGS0015",164,8
"16UDGS0016",80,10
"16UDGS0017",173,7
"16UDGS0018",148,6
"16UDGS0019",128,4
"16UDGS0020",116,11
"16UDGS0021",76,6
"16UDGS0022",172,6
"16UDGT0001",186,8
"16UDGT0002",187,7
"16UDGT0003",210,7
"16UDGT0004",200,4
"16UDGT0005",132,4
"16UDGT0006",187,7
"16UDGT0007",176,15
"16UDGT0008",129,6
"16UDGT0009",175,3
"16UDGT0010",192,5
"16UDGT0011",175,3
"16UDGT0012",153,6
"16UDGU0001",154,3
"16UDGU0002",194,3
"16UDGU0003",31,0
"16UDGU0004",124,8
"16UDGU0005",168,4
"16UDGU0006",166,3
"16UDGU0007",196,0
"16UDGU0008",143,0
"16UDGU0009",195,4
"16UDGU0010",80,4
"16UDGU0011",141,5
"16UDGU0012",163,4
"16UDGU0013",129,0
"16UDGU0014",105,4
"16UDGU0015",169,4
"16UDGU0016",132,0
"16UDGU0017",113,3
"16UDGU0018",93,0
"16UDGU0019",83,0
"16UDGU0020",156,3
"16UDGW0001",103,7
"16UDGW0002",172,4
"16UDGW0003",126,15
"16UDGW0004",104,13
"16UDGW0005",150,12
"16UDGW0006",114,19
"16UDGW0007",119,21
"16UDGW0008",133,8
"16UDGW0009",91,5
"16UDGW0010",95,5
"16UDGW0011",106,13
"16UDGW0012",134,4
"16UDGW0013",108,5
"16UDGW0014",90,7
"16UDGW0015",117,26
"16UDGW0016",114,6
"16UDGW0017",99,8
"16UDGW0018",149,11
"16UDGW0019",108,12
"16UDGX0001",168,3
"16UDGX0002",197,10
"16UDGX0003",170,6
"16UDGX0004",146,0
"16UDGX0005",128,3
"16UDGX0006",187,5
"16UDGX0007",97,3
"16UDGX0008",151,0
"16UDGX0009",83,3
"16UDGX0010",118,6
"16UDGX0011",149,4
"16UDGX0012",182,4
"16UDGX0013",208,3
"16UDGY0001",175,5
"16UDGY0002",197,6
"16UDGY0003",158,7
"16UDGY0004",202,13
"16UDGY0005",165,3
"16UDGY0006",130,0
"16UDGY0007",190,5
"16UDGY0008",120,4
"16UDGY0009",213,7
"16UDGY0010",155,5
"16UDGY0011",82,10
"16UDGY0012",151,5
"16UDGY0013",137,3
"16UDGY0014",129,6
"16UDGY0015",117,7
"16UDGY0016",150,3
"16UDGY0017",153,7
"16UDGY0018",227,7
"16UDGY0019",205,5
"16UDGY0020",191,11
"16UEGD0001",153,13
"16UEGD0002",164,4
"16UEGD0003",164,10
"16UEGD0004",124,9
"16UEGD0005",242,9
"16UEGE0001",125,4
"16UEGE0002",205,19
"16UEGE0003",83,4
"16UEGE0004",88,3
"16UEGE0005",122,6
"16UEGE0006",150,3
"16UEGE0007",172,7
"16UEGE0008",125,5
"16UEGE0009",122,14
"16UEGE0010",121,13
"16UEGF0001",97,6
"16UEGF0002",133,3
"16UEGF0003",124,3
"16UEGF0004",171,15
"16UEGF0005",141,3
"16UEGG0001",145,16
"16UEGG0002",182,4
"16UEGG0003",208,3
"16UEGG0004",171,7
"16UEGG0005",155,5
"16UEGG0006",183,5
"16UEGG0007",149,10
"16UEGG0008",143,4
"16UEGG0009",143,17
"16UEGG0010",165,7
"16UEGG0011",161,13
"16UEGG0012",162,4
"16UEGG0013",201,6
"16UEGG0014",107,16
"16UEGG0015",128,4
"16UEGH0001",169,10
"16UEGH0002",115,16
"16UEGH0003",112,11
"16UEGH0004",111,4
"16UEGH0005",136,17
"16UEGH0006",108,21
"16UEGH0007",129,17
"16UEGH0008",167,11
"16UEGH0009",136,19
"16UEGH0010",51,15
"16UEGH0011",150,3
"16UEGH0012",193,11
"16UEGH0013",168,4
"16UEGH0014",153,10
"16UEGJ0001",114,24
"16UEGJ0002",93,12
"16UEGJ0003",92,15
"16UEGJ0004",120,17
"16UEGJ0005",136,10
"16UEGJ0006",110,20
"16UEGJ0007",146,10
"16UEGJ0008",99,17
"16UEGJ0009",151,6
"16UEGJ0010",143,8
"16UEGK0001",112,10
"16UEGK0002",92,11
"16UEGK0003",115,11
"16UEGK0004",128,19
"16UEGK0005",142,0
"16UEGK0006",119,27
"16UEGK0007",132,12
"16UEGK0008",130,5
"16UEGK0009",172,23
"16UEGK0010",197,15
"16UEGK0011",131,19
"16UEGK0012",173,8
"16UEGK0013",137,23
"16UEGL0001",176,5
"16UEGL0002",109,13
"16UEGL0003",97,19
"16UEGL0004",103,8
"16UEGL0005",144,22
"16UEGL0006",96,27
"16UEGL0007",168,16
"16UEGL0008",115,7
"16UEGL0009",133,16
"16UEGL0010",188,15
"16UEGL0011",177,8
"16UEGL0012",150,6
"16UEGL0013",139,9
"16UEGL0014",86,3
"16UEGM0001",152,8
"16UEGM0002",42,7
"16UEGM0003",116,5
"16UEGM0004",155,9
"16UEGM0005",138,4
"16UEGM0006",114,10
"16UEGM0007",182,8
"16UEGM0008",114,14
"16UEGM0009",152,16
"16UEGM0010",123,7
"16UEGM0011",100,5
"16UEGM0012",144,15
"16UEGM0013",127,5
"16UEGM0014",101,3
"16UEGN0001",135,6
"16UEGN0002",125,0
"16UEGN0003",117,0
"16UEGN0004",155,0
"16UEGP0001",204,10
"16UEGP0002",106,17
"16UEGP0003",113,16
"16UEGP0004",93,24
"16UEGP0005",141,14
"16UEGP0006",152,9
"16UEGP0007",125,17
"16UEGP0008",123,23
"16UEGP0009",84,17
"16UEGQ0001",249,6
"16UEGQ0002",132,0
"16UEGQ0003",77,3
"16UEGQ0004",124,5
"16UEGQ0005",105,3
"16UEGR0001",180,20
"16UEGR0002",76,8
"16UEGR0003",75,17
"16UEGR0004",95,12
"16UEGR0005",57,15
"16UEGR0006",175,0
"16UEGR0007",115,7
"16UEGR0008",140,3
"16UEGR0009",144,16
"16UEGR0010",143,17
"16UEGR0011",191,3
"16UEGR0012",109,6
"16UEGR0013",101,10
"16UEGR0014",55,12
"16UEGR0015",72,8
"16UEGR0016",47,5
"16UEGS0001",107,9
"16UEGS0002",128,6
"16UEGS0003",83,10
"16UEGS0004",138,11
"16UEGS0005",232,28
"16UEGT0001",157,9
"16UEGT0002",109,14
"16UEGT0003",149,5
"16UEGT0004",125,6
"16UEGT0005",141,7
"16UEGT0006",128,7
"16UEGT0007",84,9
"16UEGT0008",107,10
"16UEGT0009",120,0
"16UEGT0010",120,8
"16UEGT0011",110,7
"16UEGT0012",108,13
"16UEGT0013",152,22
"16UEGT0014",62,14
"16UEGT0015",150,13
"16UEGU0001",207,4
"16UEGU0002",201,0
"16UEGU0003",147,7
"16UEGU0004",162,8
"16UEGU0005",247,10
"16UEGU0006",168,3
"16UEGU0007",189,6
"16UEGU0008",155,3
"16UEGW0001",96,9
"16UEGW0002",116,4
"16UEGW0003",134,8
"16UEGW0004",137,12
"16UEGW0005",140,6
"16UEGW0006",152,4
"16UEGW0007",124,18
"16UEGW0008",99,17
"16UEGW0009",119,17
"16UEGX0001",112,4
"16UEGX0002",134,7
"16UEGX0003",126,10
"16UEGX0004",122,6
"16UEGX0005",135,17
"16UEGX0006",125,14
"16UEGX0007",145,5
"16UEGX0008",140,5
"16UEGX0009",53,5
"16UEGY0001",148,3
"16UEGY0002",129,6
"16UEGY0003",137,4
"16UEGY0004",70,4
"16UEGY0005",205,8
"16UEGZ0001",125,8
"16UEGZ0002",122,11
"16UEGZ0003",122,22
"16UEGZ0004",101,24
"16UEGZ0005",115,13
"16UEGZ0006",101,16
"16UEGZ0007",123,18
"16UEGZ0008",118,8
"16UEGZ0009",114,19
"16UEGZ0010",151,8
"16UEGZ0011",118,18
"16UEGZ0012",108,9
"16UEGZ0013",123,21
"16UEGZ0014",135,26
"16UEGZ0015",106,18
"16UEHA0001",157,16
"16UEHA0002",158,16
"16UEHA0003",180,4
"16UEHA0004",140,3
"16UEHB0001",118,18
"16UEHB0002",135,17
"16UEHB0003",111,9
"16UEHB0004",184,11
"16UEHB0005",108,17
"16UEHB0006",118,11
"16UEHB0007",163,7
"16UEHB0008",125,9
"16UEHB0009",150,7
"16UEHB0010",94,19
"16UEHB0011",130,13
"16UEHB0012",122,3
"16UEHC0001",65,6
"16UEHC0002",167,8
"16UEHC0003",147,4
"16UEHC0004",147,7
"16UEHC0005",127,7
"16UEHC0006",132,3
"16UEHD0001",120,25
"16UEHD0002",83,23
"16UEHD0003",89,3
"16UEHD0004",89,25
"16UEHD0005",99,23
"16UEHD0006",136,8
"16UEHD0007",117,24
"16UEHD0008",130,14
"16UEHD0009",86,25
"16UEHD0010",102,29
"16UEHE0001",103,3
"16UEHE0002",104,6
"16UEHE0003",130,5
"16UEHE0004",177,9
"16UEHE0005",131,6
"16UEHE0006",145,5
"16UEHE0007",128,5
"16UEHE0008",106,5
"16UEHE0009",127,5
"16UEHE0010",136,15
"16UFGF0001",146,9
"16UFGF0002",206,8
"16UFGF0003",158,10
"16UFGF0004",122,6
"16UFGF0005",111,4
"16UFGF0006",110,10
"16UFGF0007",154,13
"16UFGG0001",107,4
"16UFGG0002",100,0
"16UFGG0003",125,8
"16UFGG0004",119,4
"16UFGG0005",127,6
"16UFGH0001",200,0
"16UFGH0002",132,6
"16UFGH0003",133,3
"16UFGH0004",119,5
"16UFGH0005",167,3
"16UFGJ0001",182,8
"16UFGJ0002",178,5
"16UFGJ0003",136,0
"16UFGJ0004",196,4
"16UFGK0001",170,6
"16UFGK0002",180,3
"16UFGK0003",63,3
"16UFGK0004",80,3
"16UFGK0005",147,4
"16UFGL0001",161,4
"16UFGL0002",190,3
"16UFGL0003",190,4
"16UFGL0004",104,4
"16UFGL0005",63,3
"16UFGM0001",131,3
"16UFGM0002",111,3
"16UFGM0003",162,0
"16UFGM0004",166,5
"16UFGM0005",97,4
"16UFGN0001",152,5
"16UFGN0002",114,3
"16UFGN0003",168,0
"16UFGN0004",185,7
"16UFGP0001",182,5
"16UFGP0002",158,5
"16UFGP0003",157,3
"16UFGP0004",126,3
"16UFGP0005",124,4
"16UFGQ0001",153,3
"16UFGQ0002",238,5
"16UFGQ0003",216,7
"16UFGR0001",214,5
"16UFGR0002",175,3
"16UFGR0003",209,5
"16UFGR0004",197,6
"16UFGR0005",140,0
"16UFGR0006",165,8
"16UFGR0007",184,4
"16UFGR0008",184,3
"16UFGS0001",55,3
"16UFGS0002",150,3
"16UFGS0003",87,8
"16UFGS0004",128,0
"16UFGS0005",146,4
"16UFGS0006",112,3
"16UFGS0007",127,6
"16UFGS0008",109,5
"16UFGS0009",65,3
"16UFGS0010",53,5
"16UFGS0011",155,3
"16UFGT0001",138,4
"16UFGT0002",160,13
"16UFGT0003",203,9
"16UFGT0004",222,4
"16UFGU0001",209,5
"16UFGU0002",83,3
"16UFGU0003",163,5
"16UFGU0004",148,3
"16UFGU0005",177,11
"16UFGW0001",161,6
"16UFGW0002",173,5
"16UFGW0003",176,4
"16UFGW0004",109,0
"16UFGW0005",106,0
"16UFGX0001",105,3
"16UFGX0002",120,0
"16UFGX0003",117,3
"16UFGX0004",130,4
"16UFGX0005",118,5
"16UFGX0006",115,3
"16UFGY0001",84,0
"16UFGY0002",177,3
"16UFGY0003",147,3
"16UFGY0004",106,4
"16UFGY0005",81,3
"16UFGZ0001",116,0
"16UFGZ0002",209,6
"16UFGZ0003",198,6
"16UFGZ0004",142,0
"16UFHA0001",153,5
"16UFHA0002",202,5
"16UFHA0003",211,0
"16UFHA0004",196,6
"16UFHB0001",138,3
"16UFHB0002",149,3
"16UFHB0003",147,4
"16UFHB0004",155,9
"16UFHB0005",167,8
"16UFHC0001",133,0
"16UFHC0002",125,3
"16UFHC0003",148,0
"16UFHC0004",212,4
"16UFHC0005",181,0
"16UFHC0006",136,11
"16UFHC0007",136,3
"16UFHC0008",92,0
"16UFHC0009",125,6
"16UFHD0001",175,4
"16UFHD0002",149,3
"16UFHD0003",145,0
"16UFHD0004",158,4
"16UFHD0005",184,6
"16UFHD0006",186,5
"16UFHD0007",109,0
"16UFHD0008",148,3
"16UFHD0009",159,4
"16UFHD0010",150,3
"16UFHD0011",163,15
"16UFHD0012",101,3
"16UFHD0013",147,0
"16UFHD0014",142,3
"16UFHE0001",162,7
"16UFHE0002",100,7
"16UFHE0003",108,3
"16UFHE0004",77,5
"16UFHE0005",139,4
"16UFHF0001",149,3
"16UFHF0002",150,3
"16UFHF0003",123,6
"16UFHF0004",107,5
"16UFHF0005",135,11
"16UFHF0006",116,6
"16UFHF0007",123,3
"16UFHF0008",150,8
"16UFHF0009",112,4
"16UFHG0001",118,3
"16UFHG0002",136,9
"16UFHG0003",149,0
"16UFHG0004",174,3
"16UFHG0005",151,4
"16UFHG0006",181,4
"16UFHG0007",169,5
"16UFHG0008",89,6
"16UFHG0009",193,12
"16UFHG0010",143,3
"16UFHG0011",158,7
"16UFHH0001",80,4
"16UFHH0002",139,0
"16UFHH0003",145,4
"16UFHH0004",93,0
"16UFHJ0001",184,10
"16UFHJ0002",121,9
"16UFHJ0003",150,3
"16UFHJ0004",178,4
"16UFHJ0005",79,3
"16UFHK0001",196,0
"16UFHK0002",201,5
"16UFHK0003",174,6
"16UFHK0004",180,3
"16UFHL0001",235,3
"16UFHL0002",149,4
"16UFHL0003",138,5
"16UFHL0004",150,0
"16UFHL0005",105,5
"16UFHM0001",66,0
"16UFHM0002",96,6
"16UFHM0003",174,3
"16UFHM0004",83,0
"16UFHM0005",136,3
"16UFHM0006",108,4
"16UGHB0001",93,0
"16UGHB0002",102,5
"16UGHB0003",124,4
"16UGHB0004",61,0
"16UGHB0005",98,3
"16UGHB0006",92,4
"16UGHB0007",75,3
"16UGHB0008",146,0
"16UGHB0009",92,3
"16UGHB0010",120,5
"16UGHB0011",183,4
"16UGHB0012",127,3
"16UGHB0013",96,3
"16UGHB0014",163,5
"16UGHB0015",71,3
"16UGHC0001",142,3
"16UGHC0002",127,8
"16UGHC0003",205,0
"16UGHC0004",66,3
"16UGHC0005",153,3
"16UGHC0006",162,3
"16UGHC0007",168,3
"16UGHC0008",110,5
"16UGHD0001",100,4
"16UGHD0002",115,0
"16UGHD0003",133,4
"16UGHD0004",195,0
"16UGHD0005",68,0
"16UGHD0006",132,14
"16UGHD0007",99,6
"16UGHD0008",190,0
"16UGHE0001",126,3
"16UGHE0002",137,4
"16UGHE0003",84,3
"16UGHE0004",138,8
"16UGHE0005",116,0
"16UGHE0006",136,3
"16UGHE0007",158,3
"16UGHE0008",150,3
"16UGHE0009",154,6
"16UGHE0010",115,3
"16UGHE0011",62,3
"16UGHF0001",112,5
"16UGHF0002",154,7
"16UGHF0003",129,3
